transaction_id,price,payment_date,customer_id,detail_id,item_id,quantity
T0000001502,100000,2019-03-08 20:13:13,HD426886,1463,S001,2
T0000001503,210000,2019-03-08 20:14:27,OA004129,1464,S005,1
T0000001504,210000,2019-03-08 21:03:49,GD390442,1465,S005,1
T0000001505,210000,2019-03-08 21:05:21,PL000073,1466,S005,1
T0000001506,210000,2019-03-08 22:58:57,IK004574,1467,S005,1
T0000001507,85000,2019-03-08 23:37:17,TS634630,1468,S002,1
T0000001508,85000,2019-03-09 00:05:58,IK433428,1469,S002,1
T0000001509,85000,2019-03-09 00:36:25,HI755349,1470,S002,1
T0000001510,210000,2019-03-09 01:39:53,AS842977,1471,S005,1
T0000001511,240000,2019-03-09 02:08:19,HD814444,1472,S003,2
T0000001512,50000,2019-03-09 02:31:47,HD994980,1473,S001,1
T0000001513,180000,2019-03-09 02:56:29,HI527630,1474,S004,1
T0000001514,100000,2019-03-09 03:55:54,PL571624,1475,S001,2
T0000001515,50000,2019-03-09 04:19:19,OA829372,1476,S001,1
T0000001516,210000,2019-03-09 05:35:26,OA869095,1477,S005,1
T0000001517,120000,2019-03-09 06:08:23,GD230002,1478,S003,1
T0000001518,210000,2019-03-09 07:30:12,HI588457,1479,S005,1
T0000001519,120000,2019-03-09 08:00:43,HD537465,1480,S003,1
T0000001520,210000,2019-03-09 09:06:40,OA680638,1481,S005,1
T0000001521,240000,2019-03-09 09:51:45,HI573797,1482,S003,2
T0000001522,210000,2019-03-09 10:07:00,HI412057,1483,S005,1
T0000001523,85000,2019-03-09 10:30:52,HD333544,1484,S002,1
T0000001524,120000,2019-03-09 10:53:41,HI664739,1485,S003,1
T0000001525,180000,2019-03-09 11:04:34,TS736914,1486,S004,1
T0000001526,100000,2019-03-09 11:29:40,OA701687,1487,S001,1
T0000001526,100000,2019-03-09 11:29:40,OA701687,1488,S001,1
T0000001527,50000,2019-03-09 11:32:07,HD194702,1489,S001,1
T0000001528,85000,2019-03-09 11:42:15,TS037478,1490,S002,1
T0000001529,85000,2019-03-09 11:47:12,GD892565,1491,S002,1
T0000001530,210000,2019-03-09 13:15:37,HD096925,1492,S005,1
T0000001531,240000,2019-03-09 14:40:48,AS677499,1493,S003,2
T0000001532,180000,2019-03-09 15:10:54,TS962550,1494,S004,1
T0000001533,120000,2019-03-09 16:33:27,PL340906,1495,S003,1
T0000001534,50000,2019-03-09 17:27:32,PL664277,1496,S001,1
T0000001535,210000,2019-03-09 17:57:34,PL598638,1497,S005,1
T0000001536,120000,2019-03-09 18:20:47,HI576763,1498,S003,1
T0000001537,85000,2019-03-09 18:55:49,AS984922,1499,S002,1
T0000001538,85000,2019-03-09 20:10:29,IK642724,1500,S002,1
T0000001539,50000,2019-03-09 20:28:30,OA329115,1501,S001,1
T0000001540,120000,2019-03-09 20:36:59,PL186773,1502,S003,1
T0000001541,150000,2019-03-09 21:13:54,HI728754,1503,S001,3
T0000001542,120000,2019-03-09 21:36:05,HI599756,1504,S003,1
T0000001543,150000,2019-03-09 21:40:47,OA106766,1505,S001,3
T0000001544,170000,2019-03-09 21:56:06,PL542865,1506,S002,2
T0000001545,100000,2019-03-09 22:16:24,GD727286,1507,S001,2
T0000001546,210000,2019-03-09 23:55:33,PL152568,1508,S005,1
T0000001547,120000,2019-03-10 00:23:14,AS760415,1509,S003,1
T0000001548,180000,2019-03-10 00:59:46,OA642994,1510,S004,1
T0000001549,50000,2019-03-10 01:47:16,TS806267,1511,S001,1
T0000001550,255000,2019-03-10 03:50:39,PL077120,1512,S002,3
T0000001551,100000,2019-03-10 06:24:30,AS278780,1513,S001,1
T0000001551,100000,2019-03-10 06:24:30,AS278780,1514,S001,1
T0000001552,85000,2019-03-10 06:29:27,HD123842,1515,S002,1
T0000001553,210000,2019-03-10 07:00:44,PL470875,1516,S005,1
T0000001554,180000,2019-03-10 07:10:51,HI488123,1517,S004,1
T0000001555,85000,2019-03-10 07:45:03,PL053548,1518,S002,1
T0000001556,85000,2019-03-10 07:54:10,TS306264,1519,S002,1
T0000001557,50000,2019-03-10 08:12:22,IK183913,1520,S001,1
T0000001558,85000,2019-03-10 08:18:46,IK582567,1521,S002,1
T0000001559,50000,2019-03-10 09:00:16,PL524403,1522,S001,1
T0000001560,420000,2019-03-10 10:20:43,AS654830,1523,S005,1
T0000001560,420000,2019-03-10 10:20:43,AS654830,1524,S005,1
T0000001561,180000,2019-03-10 11:07:03,TS105753,1525,S004,1
T0000001562,85000,2019-03-10 11:14:38,AS529972,1526,S002,1
T0000001563,120000,2019-03-10 12:03:18,PL042341,1527,S003,1
T0000001564,50000,2019-03-10 12:40:05,AS699883,1528,S001,1
T0000001565,120000,2019-03-10 12:45:07,HI697849,1529,S003,1
T0000001566,180000,2019-03-10 14:29:56,AS460629,1530,S004,1
T0000001567,170000,2019-03-10 15:47:12,AS627304,1531,S002,2
T0000001568,100000,2019-03-10 16:18:33,HI441426,1532,S001,2
T0000001569,210000,2019-03-10 16:32:20,PL852196,1533,S005,1
T0000001570,50000,2019-03-10 17:08:40,PL299549,1534,S001,1
T0000001571,85000,2019-03-10 18:31:36,GD378149,1535,S002,1
T0000001572,85000,2019-03-10 21:18:07,HI606358,1536,S002,1
T0000001573,50000,2019-03-10 21:26:07,PL571624,1537,S001,1
T0000001574,85000,2019-03-10 21:44:31,PL484153,1538,S002,1
T0000001575,100000,2019-03-10 21:52:53,TS311640,1539,S001,2
T0000001576,150000,2019-03-10 22:03:30,HD962462,1540,S001,3
T0000001577,100000,2019-03-10 23:11:09,TS999855,1541,S001,2
T0000001578,240000,2019-03-10 23:17:03,HD123842,1542,S003,2
T0000001579,210000,2019-03-10 23:28:19,AS574816,1543,S005,1
T0000001580,210000,2019-03-10 23:29:59,HD461880,1544,S005,1
T0000001581,150000,2019-03-10 23:44:52,PL540895,1545,S001,3
T0000001582,100000,2019-03-11 00:06:29,AS844339,1546,S001,2
T0000001583,210000,2019-03-11 00:22:36,OA931227,1547,S005,1
T0000001584,120000,2019-03-11 00:55:32,IK660380,1548,S003,1
T0000001585,85000,2019-03-11 01:32:09,PL374717,1549,S002,1
T0000001586,135000,2019-03-11 02:59:33,OA019548,1550,S002,1
T0000001586,135000,2019-03-11 02:59:33,OA019548,1551,S001,1
T0000001587,420000,2019-03-11 04:34:04,GD862639,1552,S005,2
T0000001588,50000,2019-03-11 05:46:05,TS493191,1553,S001,1
T0000001589,120000,2019-03-11 06:04:45,HD014166,1554,S003,1
T0000001590,120000,2019-03-11 07:48:13,AS695311,1555,S003,1
T0000001591,50000,2019-03-11 08:44:49,GD979485,1556,S001,1
T0000001592,120000,2019-03-11 10:29:43,PL704411,1557,S003,1
T0000001593,85000,2019-03-11 11:17:37,GD964685,1558,S002,1
T0000001594,210000,2019-03-11 11:19:20,HI963858,1559,S005,1
T0000001595,210000,2019-03-11 12:35:07,TS977703,1560,S005,1
T0000001596,255000,2019-03-11 13:34:06,GD521924,1561,S002,3
T0000001597,170000,2019-03-11 15:25:05,OA142331,1562,S002,2
T0000001598,50000,2019-03-11 15:39:38,OA368057,1563,S001,1
T0000001599,210000,2019-03-11 16:48:24,AS568468,1564,S005,1
T0000001600,120000,2019-03-11 18:21:40,AS734592,1565,S003,1
T0000001601,210000,2019-03-11 18:30:03,HI792024,1566,S005,1
T0000001602,210000,2019-03-11 19:11:24,IK005076,1567,S005,1
T0000001603,135000,2019-03-11 19:34:31,GD094728,1568,S001,1
T0000001603,135000,2019-03-11 19:34:31,GD094728,1569,S002,1
T0000001604,150000,2019-03-11 20:16:36,HI529562,1570,S001,3
T0000001605,100000,2019-03-11 22:27:23,IK377403,1571,S001,2
T0000001606,85000,2019-03-11 23:27:47,PL195594,1572,S002,1
T0000001607,180000,2019-03-12 02:20:51,GD730210,1573,S004,1
T0000001608,255000,2019-03-12 02:39:37,AS345469,1574,S002,3
T0000001609,210000,2019-03-12 03:31:34,PL257294,1575,S005,1
T0000001610,180000,2019-03-12 04:46:08,HD807553,1576,S004,1
T0000001611,100000,2019-03-12 04:54:04,HD269790,1577,S001,2
T0000001612,50000,2019-03-12 05:04:13,OA157445,1578,S001,1
T0000001613,150000,2019-03-12 05:42:45,PL163921,1579,S001,3
T0000001614,180000,2019-03-12 07:15:33,AS040841,1580,S004,1
T0000001615,50000,2019-03-12 07:31:54,TS282800,1581,S001,1
T0000001616,85000,2019-03-12 07:42:08,TS490052,1582,S002,1
T0000001617,210000,2019-03-12 08:22:11,IK373014,1583,S005,1
T0000001618,260000,2019-03-12 09:21:03,OA270440,1584,S001,1
T0000001618,260000,2019-03-12 09:21:03,OA270440,1585,S005,1
T0000001619,85000,2019-03-12 10:54:49,IK596141,1586,S002,1
T0000001620,85000,2019-03-12 11:17:52,HI690734,1587,S002,1
T0000001621,85000,2019-03-12 13:17:32,IK697935,1588,S002,1
T0000001622,390000,2019-03-12 13:43:22,GD903830,1589,S005,1
T0000001622,390000,2019-03-12 13:43:22,GD903830,1590,S004,1
T0000001623,210000,2019-03-12 15:15:09,TS598952,1591,S005,1
T0000001624,180000,2019-03-12 15:51:15,HD376302,1592,S004,1
T0000001625,100000,2019-03-12 19:00:26,PL188221,1593,S001,2
T0000001626,180000,2019-03-12 19:44:07,TS945403,1594,S004,1
T0000001627,120000,2019-03-12 20:40:26,HI183093,1595,S003,1
T0000001628,200000,2019-03-12 20:49:56,HI237883,1596,S001,4
T0000001629,85000,2019-03-12 21:13:42,HI271061,1597,S002,1
T0000001630,210000,2019-03-12 21:17:19,HD777083,1598,S005,1
T0000001631,150000,2019-03-12 21:28:54,TS921837,1599,S001,3
T0000001632,150000,2019-03-12 23:06:30,OA952474,1600,S001,3
T0000001633,180000,2019-03-13 00:35:32,GD322464,1601,S004,1
T0000001634,85000,2019-03-13 01:15:56,AS038564,1602,S002,1
T0000001635,85000,2019-03-13 02:25:52,GD172229,1603,S002,1
T0000001636,210000,2019-03-13 03:54:46,OA707923,1604,S005,1
T0000001637,210000,2019-03-13 05:19:53,IK356680,1605,S005,1
T0000001638,85000,2019-03-13 05:59:35,PL524403,1606,S002,1
T0000001639,85000,2019-03-13 06:48:40,OA602923,1607,S002,1
T0000001640,210000,2019-03-13 07:15:39,HD841739,1608,S005,1
T0000001641,210000,2019-03-13 08:27:44,PL512535,1609,S005,1
T0000001642,210000,2019-03-13 10:14:35,TS294433,1610,S005,1
T0000001643,210000,2019-03-13 11:04:05,PL249372,1611,S005,1
T0000001644,100000,2019-03-13 11:25:29,OA515865,1612,S001,2
T0000001645,50000,2019-03-13 12:02:47,HI026312,1613,S001,1
T0000001646,210000,2019-03-13 12:15:21,HI493527,1614,S005,1
T0000001647,50000,2019-03-13 13:21:02,PL980001,1615,S001,1
T0000001648,100000,2019-03-13 14:11:36,HI318091,1616,S001,2
T0000001649,210000,2019-03-13 14:22:38,GD841278,1617,S005,1
T0000001650,170000,2019-03-13 14:47:26,OA947794,1618,S002,2
T0000001651,85000,2019-03-13 15:50:54,HI527630,1619,S002,1
T0000001652,180000,2019-03-13 17:16:42,TS922639,1620,S004,1
T0000001653,50000,2019-03-13 17:32:50,HI245631,1621,S001,1
T0000001654,85000,2019-03-13 17:54:11,IK936381,1622,S002,1
T0000001655,50000,2019-03-13 18:46:50,HI121657,1623,S001,1
T0000001656,210000,2019-03-13 19:40:23,HI471204,1624,S005,1
T0000001657,210000,2019-03-13 20:49:52,HD792156,1625,S005,1
T0000001658,170000,2019-03-13 22:11:20,IK356680,1626,S002,2
T0000001659,180000,2019-03-13 22:25:08,HI358653,1627,S004,1
T0000001660,120000,2019-03-13 22:59:19,AS093634,1628,S003,1
T0000001661,260000,2019-03-13 23:22:14,PL249372,1629,S001,1
T0000001661,260000,2019-03-13 23:22:14,PL249372,1630,S005,1
T0000001662,180000,2019-03-13 23:28:28,OA053175,1631,S004,1
T0000001663,50000,2019-03-13 23:28:48,HD296947,1632,S001,1
T0000001664,150000,2019-03-13 23:47:08,OA041099,1633,S001,3
T0000001665,85000,2019-03-14 00:06:08,HI678237,1634,S002,1
T0000001666,420000,2019-03-14 01:38:06,PL681254,1635,S005,2
T0000001667,295000,2019-03-14 02:24:55,AS581751,1636,S005,1
T0000001667,295000,2019-03-14 02:24:55,AS581751,1637,S002,1
T0000001668,50000,2019-03-14 02:52:53,OA157445,1638,S001,1
T0000001669,210000,2019-03-14 03:03:16,OA275501,1639,S005,1
T0000001670,210000,2019-03-14 03:11:59,GD763297,1640,S005,1
T0000001671,150000,2019-03-14 03:38:48,IK794489,1641,S001,3
T0000001672,180000,2019-03-14 03:42:23,AS963520,1642,S004,1
T0000001673,50000,2019-03-14 04:22:44,HD491284,1643,S001,1
T0000001674,85000,2019-03-14 04:25:18,OA144055,1644,S002,1
T0000001675,85000,2019-03-14 04:36:42,PL474958,1645,S002,1
T0000001676,240000,2019-03-14 05:49:41,OA329115,1646,S003,2
T0000001677,85000,2019-03-14 06:31:13,HD558047,1647,S002,1
T0000001678,210000,2019-03-14 07:10:16,AS237205,1648,S005,1
T0000001679,210000,2019-03-14 08:34:48,HD475088,1649,S005,1
T0000001680,180000,2019-03-14 08:42:48,OA516337,1650,S004,1
T0000001681,85000,2019-03-14 09:33:09,PL591140,1651,S002,1
T0000001682,85000,2019-03-14 10:04:29,PL417119,1652,S002,1
T0000001683,50000,2019-03-14 10:31:49,TS682265,1653,S001,1
T0000001684,210000,2019-03-14 12:06:32,HI770056,1654,S005,1
T0000001685,210000,2019-03-14 12:10:11,IK611614,1655,S005,1
T0000001686,50000,2019-03-14 12:48:41,GD289362,1656,S001,1
T0000001687,180000,2019-03-14 13:02:47,PL993952,1657,S004,1
T0000001688,50000,2019-03-14 14:26:52,HI320690,1658,S001,1
T0000001689,50000,2019-03-14 15:02:25,PL534834,1659,S001,1
T0000001690,120000,2019-03-14 15:59:06,IK794489,1660,S003,1
T0000001691,85000,2019-03-14 16:22:06,HD711126,1661,S002,1
T0000001692,50000,2019-03-14 16:41:06,IK743897,1662,S001,1
T0000001693,200000,2019-03-14 16:57:16,OA346394,1663,S001,4
T0000001694,85000,2019-03-14 18:39:17,GD643063,1664,S002,1
T0000001695,255000,2019-03-14 18:44:34,AS462973,1665,S002,3
T0000001696,120000,2019-03-14 18:52:59,IK004574,1666,S003,1
T0000001697,180000,2019-03-14 19:34:54,PL303162,1667,S004,1
T0000001698,50000,2019-03-14 19:42:05,AS301190,1668,S001,1
T0000001699,210000,2019-03-14 20:11:15,HI161247,1669,S005,1
T0000001700,170000,2019-03-14 21:13:33,HD295267,1670,S002,2
T0000001701,50000,2019-03-14 21:47:09,AS844339,1671,S001,1
T0000001702,50000,2019-03-14 22:08:03,IK603991,1672,S001,1
T0000001703,100000,2019-03-14 23:28:33,IK947853,1673,S001,1
T0000001703,100000,2019-03-14 23:28:33,IK947853,1674,S001,1
T0000001704,120000,2019-03-14 23:32:40,HD597545,1675,S003,1
T0000001705,180000,2019-03-14 23:36:31,OA195904,1676,S004,1
T0000001706,120000,2019-03-15 01:03:04,GD975752,1677,S003,1
T0000001707,50000,2019-03-15 01:17:51,OA694885,1678,S001,1
T0000001708,50000,2019-03-15 01:28:18,HI051235,1679,S001,1
T0000001709,50000,2019-03-15 01:38:23,OA022685,1680,S001,1
T0000001710,330000,2019-03-15 01:58:47,HD793729,1681,S005,1
T0000001710,330000,2019-03-15 01:58:47,HD793729,1682,S003,1
T0000001711,210000,2019-03-15 02:45:57,IK825670,1683,S005,1
T0000001712,50000,2019-03-15 03:07:33,HI944908,1684,S001,1
T0000001713,255000,2019-03-15 03:58:19,HI859298,1685,S002,3
T0000001714,120000,2019-03-15 04:28:49,AS727718,1686,S003,1
T0000001715,85000,2019-03-15 04:36:49,HD369528,1687,S002,1
T0000001716,210000,2019-03-15 06:08:44,HD802475,1688,S005,1
T0000001717,50000,2019-03-15 06:09:36,TS311478,1689,S001,1
T0000001718,50000,2019-03-15 07:22:31,HD137947,1690,S001,1
T0000001719,240000,2019-03-15 07:46:46,GD462529,1691,S003,2
T0000001720,120000,2019-03-15 08:04:37,AS092688,1692,S003,1
T0000001721,100000,2019-03-15 08:06:24,PL978177,1693,S001,2
T0000001722,50000,2019-03-15 08:07:58,GD460851,1694,S001,1
T0000001723,180000,2019-03-15 08:21:37,TS736914,1695,S004,1
T0000001724,50000,2019-03-15 08:27:16,PL573375,1696,S001,1
T0000001725,100000,2019-03-15 08:40:54,IK044135,1697,S001,2
T0000001726,120000,2019-03-15 08:54:43,HI599756,1698,S003,1
T0000001727,210000,2019-03-15 09:39:15,PL635475,1699,S005,1
T0000001728,85000,2019-03-15 09:41:09,IK060981,1700,S002,1
T0000001729,100000,2019-03-15 10:18:58,HD250940,1701,S001,2
T0000001730,170000,2019-03-15 14:36:43,GD021809,1702,S002,2
T0000001731,120000,2019-03-15 14:36:44,IK276561,1703,S003,1
T0000001732,260000,2019-03-15 14:43:14,PL664277,1704,S005,1
T0000001732,260000,2019-03-15 14:43:14,PL664277,1705,S001,1
T0000001733,100000,2019-03-15 15:18:16,AS335390,1706,S001,2
T0000001734,120000,2019-03-15 16:24:17,OA393462,1707,S003,1
T0000001735,85000,2019-03-15 17:38:24,OA377206,1708,S002,1
T0000001736,180000,2019-03-15 18:31:26,HI446535,1709,S004,1
T0000001737,120000,2019-03-15 19:42:15,OA782311,1710,S003,1
T0000001738,50000,2019-03-15 20:01:28,GD850501,1711,S001,1
T0000001739,210000,2019-03-15 20:54:26,HI637417,1712,S005,1
T0000001740,100000,2019-03-15 20:54:38,HD101700,1713,S001,2
T0000001741,180000,2019-03-15 21:10:37,HD319220,1714,S004,1
T0000001742,85000,2019-03-15 21:11:43,IK466573,1715,S002,1
T0000001743,50000,2019-03-15 22:03:15,AS352269,1716,S001,1
T0000001744,210000,2019-03-15 23:12:24,PL980829,1717,S005,1
T0000001745,210000,2019-03-15 23:14:09,HI626820,1718,S005,1
T0000001746,210000,2019-03-16 00:41:02,HI525283,1719,S005,1
T0000001747,85000,2019-03-16 01:15:31,HD622485,1720,S002,1
T0000001748,210000,2019-03-16 01:43:08,HD459783,1721,S005,1
T0000001749,120000,2019-03-16 02:16:46,TS409844,1722,S003,1
T0000001750,210000,2019-03-16 03:04:44,AS547635,1723,S005,1
T0000001751,180000,2019-03-16 03:30:16,HI246920,1724,S004,1
T0000001752,50000,2019-03-16 03:30:34,IK907713,1725,S001,1
T0000001753,120000,2019-03-16 05:35:19,IK661529,1726,S003,1
T0000001754,210000,2019-03-16 06:22:14,GD227601,1727,S005,1
T0000001755,180000,2019-03-16 06:55:21,GD719026,1728,S004,1
T0000001756,210000,2019-03-16 07:45:57,OA003684,1729,S005,1
T0000001757,50000,2019-03-16 08:00:31,IK936381,1730,S001,1
T0000001758,50000,2019-03-16 08:44:45,PL975652,1731,S001,1
T0000001759,50000,2019-03-16 08:45:38,TS037478,1732,S001,1
T0000001760,180000,2019-03-16 08:47:35,IK234815,1733,S004,1
T0000001761,180000,2019-03-16 09:00:59,IK453239,1734,S004,1
T0000001762,210000,2019-03-16 09:12:29,HI506119,1735,S005,1
T0000001763,210000,2019-03-16 09:23:10,TS963433,1736,S005,1
T0000001764,50000,2019-03-16 09:35:07,AS670699,1737,S001,1
T0000001765,210000,2019-03-16 09:52:24,HI994796,1738,S005,1
T0000001766,50000,2019-03-16 10:15:16,HI737185,1739,S001,1
T0000001767,50000,2019-03-16 11:13:12,HI604733,1740,S001,1
T0000001768,85000,2019-03-16 11:34:43,HD411688,1741,S002,1
T0000001769,85000,2019-03-16 11:37:54,HI878806,1742,S002,1
T0000001770,210000,2019-03-16 12:25:32,OA270440,1743,S005,1
T0000001771,210000,2019-03-16 12:30:05,TS420082,1744,S005,1
T0000001772,240000,2019-03-16 12:49:14,GD398654,1745,S003,2
T0000001773,210000,2019-03-16 13:09:17,IK998240,1746,S005,1
T0000001774,50000,2019-03-16 13:26:31,TS999231,1747,S001,1
T0000001775,210000,2019-03-16 14:04:08,HI733623,1748,S005,1
T0000001776,85000,2019-03-16 14:53:38,IK419862,1749,S002,1
T0000001777,210000,2019-03-16 15:44:25,OA396508,1750,S005,1
T0000001778,180000,2019-03-16 15:46:08,PL049278,1751,S004,1
T0000001779,50000,2019-03-16 17:33:45,HD719737,1752,S001,1
T0000001780,210000,2019-03-16 20:31:25,OA575737,1753,S005,1
T0000001781,85000,2019-03-16 21:27:55,AS866028,1754,S002,1
T0000001782,85000,2019-03-16 21:38:19,HI664739,1755,S002,1
T0000001783,50000,2019-03-16 22:24:35,TS855513,1756,S001,1
T0000001784,50000,2019-03-16 22:27:18,AS895302,1757,S001,1
T0000001785,210000,2019-03-16 22:38:59,GD378149,1758,S005,1
T0000001786,210000,2019-03-16 23:48:41,HI067846,1759,S005,1
T0000001787,295000,2019-03-17 00:36:27,HI754267,1760,S005,1
T0000001787,295000,2019-03-17 00:36:27,HI754267,1761,S002,1
T0000001788,50000,2019-03-17 01:32:52,TS615394,1762,S001,1
T0000001789,180000,2019-03-17 02:13:32,TS099117,1763,S004,1
T0000001790,210000,2019-03-17 02:22:54,AS980426,1764,S005,1
T0000001791,120000,2019-03-17 02:40:40,OA144055,1765,S003,1
T0000001792,85000,2019-03-17 04:34:15,PL598638,1766,S002,1
T0000001793,85000,2019-03-17 05:46:48,GD595676,1767,S002,1
T0000001794,180000,2019-03-17 06:23:38,TS474137,1768,S004,1
T0000001795,210000,2019-03-17 06:53:17,HI390909,1769,S005,1
T0000001796,170000,2019-03-17 07:20:24,HD809345,1770,S002,2
T0000001797,50000,2019-03-17 07:29:07,OA452734,1771,S001,1
T0000001798,210000,2019-03-17 08:26:39,HD556323,1772,S005,1
T0000001799,85000,2019-03-17 10:02:26,GD185040,1773,S002,1
T0000001800,170000,2019-03-17 11:45:35,PL417119,1774,S002,2
T0000001801,85000,2019-03-17 12:37:06,PL550068,1775,S002,1
T0000001802,210000,2019-03-17 13:50:27,OA969891,1776,S005,1
T0000001803,50000,2019-03-17 15:30:18,OA837154,1777,S001,1
T0000001804,50000,2019-03-17 16:00:07,TS842808,1778,S001,1
T0000001805,85000,2019-03-17 16:05:06,PL749842,1779,S002,1
T0000001806,50000,2019-03-17 16:57:15,AS278780,1780,S001,1
T0000001807,210000,2019-03-17 17:03:05,HD285695,1781,S005,1
T0000001808,50000,2019-03-17 17:07:23,PL941345,1782,S001,1
T0000001809,85000,2019-03-17 17:26:52,HI050277,1783,S002,1
T0000001810,180000,2019-03-17 17:35:54,IK453239,1784,S004,1
T0000001811,170000,2019-03-17 18:03:02,IK453226,1785,S002,2
T0000001812,420000,2019-03-17 19:18:19,HI245631,1786,S005,1
T0000001812,420000,2019-03-17 19:18:19,HI245631,1787,S005,1
T0000001813,85000,2019-03-17 20:16:19,GD785491,1788,S002,1
T0000001814,170000,2019-03-17 20:58:21,OA761455,1789,S002,2
T0000001815,180000,2019-03-17 20:58:33,HD908685,1790,S004,1
T0000001816,50000,2019-03-17 21:24:27,PL407755,1791,S001,1
T0000001817,210000,2019-03-17 23:47:28,IK093147,1792,S005,1
T0000001818,210000,2019-03-18 00:01:44,IK129813,1793,S005,1
T0000001819,240000,2019-03-18 00:03:22,HD113386,1794,S003,2
T0000001820,210000,2019-03-18 01:11:21,HD919452,1795,S005,1
T0000001821,210000,2019-03-18 01:24:34,AS499893,1796,S005,1
T0000001822,100000,2019-03-18 01:33:53,AS621407,1797,S001,2
T0000001823,210000,2019-03-18 02:56:13,HD793729,1798,S005,1
T0000001824,180000,2019-03-18 03:42:50,GD518514,1799,S004,1
T0000001825,100000,2019-03-18 04:04:11,GD144013,1800,S001,2
T0000001826,100000,2019-03-18 05:31:21,GD082396,1801,S001,2
T0000001827,50000,2019-03-18 06:34:56,AS820169,1802,S001,1
T0000001828,120000,2019-03-18 07:08:27,AS547635,1803,S003,1
T0000001829,120000,2019-03-18 08:14:34,HI405294,1804,S003,1
T0000001830,170000,2019-03-18 09:48:54,AS024181,1805,S002,2
T0000001831,50000,2019-03-18 09:56:56,OA672463,1806,S001,1
T0000001832,50000,2019-03-18 11:18:30,HD321813,1807,S001,1
T0000001833,85000,2019-03-18 11:44:01,HI777712,1808,S002,1
T0000001834,210000,2019-03-18 12:36:23,HD631824,1809,S005,1
T0000001835,100000,2019-03-18 12:43:46,HD761271,1810,S001,1
T0000001835,100000,2019-03-18 12:43:46,HD761271,1811,S001,1
T0000001836,210000,2019-03-18 12:45:51,GD852474,1812,S005,1
T0000001837,120000,2019-03-18 13:26:05,TS806267,1813,S003,1
T0000001838,180000,2019-03-18 13:27:12,OA096601,1814,S004,1
T0000001839,100000,2019-03-18 13:39:00,HI635742,1815,S001,2
T0000001840,170000,2019-03-18 14:33:26,HD760983,1816,S002,2
T0000001841,180000,2019-03-18 15:48:17,HD556323,1817,S004,1
T0000001842,50000,2019-03-18 15:54:10,AS586641,1818,S001,1
